SalePrice,Id,MiscVal,
184391.0971,1620,600,184991.0971
140414.378,1621,0,140414.378
129888.5526,1622,0,129888.5526
200487.2269,1623,0,200487.2269
209953.9894,1624,0,209953.9894
117256.0415,1625,0,117256.0415
169615.3732,1626,0,169615.3732
191121.4112,1627,0,191121.4112
281121.7966,1628,0,281121.7966
184064.6706,1629,490,184554.6706
401392.6816,1630,0,401392.6816
234961.5068,1631,0,234961.5068
256381.8227,1632,0,256381.8227
173522.7073,1633,0,173522.7073
192563.1822,1634,0,192563.1822
178703.5599,1635,0,178703.5599
156497.5317,1636,0,156497.5317
199245.3582,1637,0,199245.3582
194136.0792,1638,0,194136.0792
187368.9021,1639,0,187368.9021
252490.548,1640,0,252490.548
192050.5761,1641,0,192050.5761
231257.794,1642,0,231257.794
210701.5336,1643,0,210701.5336
228189.8425,1644,0,228189.8425
198163.424,1645,0,198163.424
145609.5824,1646,0,145609.5824
149430.9296,1647,0,149430.9296
127139.8174,1648,0,127139.8174
135759.027,1649,0,135759.027
119633.1161,1650,0,119633.1161
119511.795,1651,0,119511.795
95508.38083,1652,0,95508.38083
98210.31318,1653,0,98210.31318
142802.5872,1654,0,142802.5872
131124.7938,1655,0,131124.7938
138839.0529,1656,0,138839.0529
144095.5398,1657,0,144095.5398
149371.6543,1658,0,149371.6543
122853.6647,1659,0,122853.6647
151563.0495,1660,1200,152763.0495
437343.5708,1661,0,437343.5708
445462.8955,1662,0,445462.8955
359079.0314,1663,0,359079.0314
554345.5144,1664,0,554345.5144
289254.7582,1665,0,289254.7582
327551.1133,1666,0,327551.1133
362387.6599,1667,0,362387.6599
328588.8156,1668,0,328588.8156
299574.0602,1669,0,299574.0602
328077.7977,1670,0,328077.7977
276143.0181,1671,0,276143.0181
434755.625,1672,0,434755.625
306505.9858,1673,0,306505.9858
242080.1345,1674,0,242080.1345
202734.4818,1675,0,202734.4818
203606.3207,1676,0,203606.3207
224940.25,1677,0,224940.25
521254.6349,1678,0,521254.6349
387149.751,1679,0,387149.751
360304.2804,1680,0,360304.2804
244794.3692,1681,0,244794.3692
310096.335,1682,0,310096.335
193842.894,1683,0,193842.894
176440.6857,1684,0,176440.6857
173965.097,1685,0,173965.097
176436.5525,1686,0,176436.5525
168507.3071,1687,0,168507.3071
198065.6158,1688,0,198065.6158
188874.2489,1689,0,188874.2489
202655.9499,1690,0,202655.9499
186462.613,1691,0,186462.613
265262.8069,1692,0,265262.8069
163199.2478,1693,0,163199.2478
181444.081,1694,0,181444.081
161640.4674,1695,0,161640.4674
267678.7661,1696,0,267678.7661
166979.5559,1697,0,166979.5559
356300.5067,1698,0,356300.5067
314580.5061,1699,0,314580.5061
261600.7057,1700,0,261600.7057
289775.1547,1701,0,289775.1547
206797.6503,1702,0,206797.6503
206650.3686,1703,0,206650.3686
231955.2572,1704,0,231955.2572
202129.6437,1705,0,202129.6437
298632.0938,1706,0,298632.0938
179877.271,1707,0,179877.271
190198.8821,1708,0,190198.8821
204952.4315,1709,0,204952.4315
203471.5348,1710,0,203471.5348
221125.9462,1711,0,221125.9462
217398.7615,1712,0,217398.7615
230561.8051,1713,0,230561.8051
215865.5086,1714,0,215865.5086
208566.6468,1715,0,208566.6468
164936.8677,1716,0,164936.8677
163299.3987,1717,0,163299.3987
137753.7424,1718,0,137753.7424
206663.324,1719,0,206663.324
241201.8618,1720,0,241201.8618
150393.3228,1721,0,150393.3228
128538.397,1722,0,128538.397
152471.6281,1723,0,152471.6281
197325.8248,1724,0,197325.8248
235648.3772,1725,0,235648.3772
197152.8956,1726,0,197152.8956
150531.8801,1727,0,150531.8801
177002.1844,1728,0,177002.1844
165730.9016,1729,0,165730.9016
144803.029,1730,0,144803.029
122363.6345,1731,0,122363.6345
125111.8966,1732,0,125111.8966
109958.7499,1733,0,109958.7499
121476.3149,1734,0,121476.3149
124658.475,1735,0,124658.475
114758.8132,1736,0,114758.8132
293027.4708,1737,0,293027.4708
255469.9112,1738,0,255469.9112
283135.5826,1739,0,283135.5826
203107.1962,1740,0,203107.1962
198478.6491,1741,0,198478.6491
178966.9651,1742,0,178966.9651
182865.1537,1743,0,182865.1537
285728.416,1744,0,285728.416
203336.1419,1745,0,203336.1419
235191.3744,1746,0,235191.3744
223955.8888,1747,0,223955.8888
232196.4342,1748,0,232196.4342
151424.1969,1749,650,152074.1969
136104.9576,1750,0,136104.9576
236847.0538,1751,0,236847.0538
119600.7545,1752,0,119600.7545
144148.4782,1753,0,144148.4782
185643.8273,1754,0,185643.8273
169228.8126,1755,0,169228.8126
127511.4175,1756,0,127511.4175
118295.9294,1757,0,118295.9294
140894.7811,1758,0,140894.7811
150104.9869,1759,0,150104.9869
166210.9819,1760,0,166210.9819
143164.7636,1761,0,143164.7636
174493.2118,1762,0,174493.2118
178632.6592,1763,0,178632.6592
119555.4485,1764,0,119555.4485
167852.8433,1765,0,167852.8433
176916.2047,1766,0,176916.2047
178720.6224,1767,0,178720.6224
143015.61,1768,0,143015.61
159912.5428,1769,0,159912.5428
151462.5203,1770,0,151462.5203
124240.9625,1771,0,124240.9625
133390.5251,1772,0,133390.5251
124624.5837,1773,0,124624.5837
132091.8447,1774,0,132091.8447
140180.269,1775,0,140180.269
129935.3551,1776,0,129935.3551
99192.33488,1777,0,99192.33488
136674.6271,1778,0,136674.6271
115728.3814,1779,0,115728.3814
165520.2168,1780,0,165520.2168
129067.7797,1781,0,129067.7797
70200.00644,1782,0,70200.00644
127530.635,1783,0,127530.635
105442.3433,1784,0,105442.3433
99064.95229,1785,0,99064.95229
149955.6777,1786,0,149955.6777
144606.4331,1787,0,144606.4331
47557.66679,1788,0,47557.66679
73238.22891,1789,0,73238.22891
72097.52916,1790,0,72097.52916
173983.0348,1791,0,173983.0348
148413.7921,1792,0,148413.7921
126855.5279,1793,0,126855.5279
146670.187,1794,450,147120.187
135429.7129,1795,0,135429.7129
122272.6969,1796,0,122272.6969
123541.3026,1797,0,123541.3026
119162.8839,1798,0,119162.8839
106158.6445,1799,0,106158.6445
127721.3834,1800,0,127721.3834
127907.3294,1801,0,127907.3294
140791.7973,1802,0,140791.7973
141611.9114,1803,0,141611.9114
115895.4423,1804,0,115895.4423
138546.1166,1805,0,138546.1166
118885.3788,1806,0,118885.3788
125819.6918,1807,0,125819.6918
99838.77892,1808,0,99838.77892
103049.169,1809,0,103049.169
122536.945,1810,0,122536.945
80617.19917,1811,0,80617.19917
86637.90112,1812,0,86637.90112
97609.85053,1813,0,97609.85053
79628.78054,1814,0,79628.78054
48964.82895,1815,0,48964.82895
80136.13082,1816,0,80136.13082
98926.77074,1817,0,98926.77074
125600.1399,1818,0,125600.1399
111212.001,1819,0,111212.001
61290.00424,1820,0,61290.00424
109001.3731,1821,0,109001.3731
139867.3864,1822,0,139867.3864
48713.75668,1823,0,48713.75668
146820.1035,1824,0,146820.1035
153096.0477,1825,0,153096.0477
104860.212,1826,0,104860.212
107167.5713,1827,0,107167.5713
144873.1028,1828,0,144873.1028
121415.9605,1829,0,121415.9605
118568.1774,1830,0,118568.1774
130494.5572,1831,400,130894.5572
82308.27497,1832,0,82308.27497
126112.0042,1833,0,126112.0042
116270.625,1834,0,116270.625
106036.1898,1835,0,106036.1898
97309.45292,1836,0,97309.45292
85151.34552,1837,0,85151.34552
118198.2365,1838,0,118198.2365
94544.39502,1839,0,94544.39502
158709.8099,1840,0,158709.8099
136724.6573,1841,0,136724.6573
104778.6857,1842,0,104778.6857
126447.0759,1843,0,126447.0759
139432.1168,1844,0,139432.1168
142130.3857,1845,0,142130.3857
159152.1497,1846,0,159152.1497
160664.118,1847,0,160664.118
66858.1196,1848,0,66858.1196
114896.5684,1849,0,114896.5684
117240.6589,1850,0,117240.6589
129338.4536,1851,0,129338.4536
139360.6304,1852,0,139360.6304
154165.7129,1853,0,154165.7129
153322.2554,1854,0,153322.2554
173451.8132,1855,600,174051.8132
203970.3064,1856,0,203970.3064
166248.4,1857,0,166248.4
147426.9501,1858,0,147426.9501
122307.4266,1859,0,122307.4266
144876.3559,1860,0,144876.3559
120633.0664,1861,0,120633.0664
337747.4925,1862,0,337747.4925
328148.1554,1863,0,328148.1554
328177.1098,1864,0,328177.1098
289289.3935,1865,0,289289.3935
302703.6522,1866,0,302703.6522
217285.4585,1867,0,217285.4585
290942.2888,1868,0,290942.2888
198430.2905,1869,0,198430.2905
216665.1616,1870,0,216665.1616
235287.3769,1871,0,235287.3769
168912.1533,1872,0,168912.1533
242783.2926,1873,0,242783.2926
164172.3102,1874,0,164172.3102
209596.4201,1875,0,209596.4201
212760.1779,1876,0,212760.1779
205330.021,1877,0,205330.021
219615.882,1878,0,219615.882
127827.0468,1879,0,127827.0468
129979.7328,1880,0,129979.7328
236235.3426,1881,0,236235.3426
254062.1117,1882,0,254062.1117
187399.2837,1883,0,187399.2837
203054.1779,1884,0,203054.1779
225955.847,1885,0,225955.847
268737.3814,1886,0,268737.3814
216292.7858,1887,0,216292.7858
275010.2356,1888,0,275010.2356
166352.0064,1889,0,166352.0064
140269.7059,1890,0,140269.7059
143242.2846,1891,0,143242.2846
98311.91465,1892,0,98311.91465
110793.6854,1893,900,111693.6854
129570.23,1894,0,129570.23
107419.2862,1895,0,107419.2862
115513.7586,1896,0,115513.7586
113545.5216,1897,0,113545.5216
111717.4204,1898,0,111717.4204
166670.1664,1899,0,166670.1664
161640.581,1900,0,161640.581
171004.2538,1901,0,171004.2538
160876.4603,1902,0,160876.4603
243064.6141,1903,0,243064.6141
142520.831,1904,0,142520.831
199231.4625,1905,0,199231.4625
185467.4476,1906,0,185467.4476
232931.534,1907,0,232931.534
109005.4729,1908,0,109005.4729
129233.0698,1909,0,129233.0698
120280.107,1910,0,120280.107
227709.1152,1911,1500,229209.1152
350520.7499,1912,0,350520.7499
135020.1552,1913,0,135020.1552
56314.36478,1914,0,56314.36478
329535.0326,1915,0,329535.0326
52849.95678,1916,0,52849.95678
236453.3793,1917,0,236453.3793
142549.5007,1918,0,142549.5007
169887.831,1919,0,169887.831
170576.5023,1920,0,170576.5023
326188.2224,1921,0,326188.2224
273915.3574,1922,0,273915.3574
128250.6496,1923,2500,130750.6496
238522.647,1924,0,238522.647
193396.0395,1925,0,193396.0395
349013.0647,1926,0,349013.0647
134825.5297,1927,0,134825.5297
169163.8898,1928,0,169163.8898
113235.8925,1929,0,113235.8925
121664.3248,1930,700,122364.3248
132940.6221,1931,0,132940.6221
141589.3085,1932,0,141589.3085
145823.5196,1933,0,145823.5196
183455.661,1934,0,183455.661
179383.1534,1935,0,179383.1534
181776.2265,1936,0,181776.2265
189494.9016,1937,0,189494.9016
172765.932,1938,0,172765.932
255796.7192,1939,0,255796.7192
186936.5955,1940,0,186936.5955
180041.4651,1941,0,180041.4651
193021.6414,1942,0,193021.6414
214093.4236,1943,0,214093.4236
336401.087,1944,0,336401.087
370534.5121,1945,0,370534.5121
162516.63,1946,750,163266.63
311116.3962,1947,0,311116.3962
158380.6512,1948,0,158380.6512
221097.6097,1949,0,221097.6097
171999.5677,1950,0,171999.5677
218914.6084,1951,0,218914.6084
202990.6303,1952,0,202990.6303
161344.0972,1953,0,161344.0972
204098.9841,1954,0,204098.9841
147661.0326,1955,0,147661.0326
271933.1195,1956,0,271933.1195
158586.6404,1957,0,158586.6404
266594.033,1958,0,266594.033
144072.705,1959,0,144072.705
121956.4574,1960,0,121956.4574
123092.3472,1961,0,123092.3472
96152.92395,1962,0,96152.92395
104057.7566,1963,0,104057.7566
103069.8641,1964,0,103069.8641
138988.9008,1965,0,138988.9008
137685.1297,1966,0,137685.1297
293430.9571,1967,0,293430.9571
411056.3421,1968,0,411056.3421
384523.1368,1969,0,384523.1368
431935.0679,1970,0,431935.0679
476038.0867,1971,0,476038.0867
375523.8664,1972,0,375523.8664
278105.5475,1973,0,278105.5475
327583.9374,1974,0,327583.9374
549774.5067,1975,0,549774.5067
270079.1503,1976,0,270079.1503
363900.0269,1977,0,363900.0269
357816.8332,1978,0,357816.8332
355994.564,1979,0,355994.564
212120.2734,1980,0,212120.2734
333517.5803,1981,0,333517.5803
229706.1947,1982,0,229706.1947
213818.2184,1983,0,213818.2184
178596.181,1984,0,178596.181
216570.8223,1985,0,216570.8223
211567.2251,1986,0,211567.2251
183284.3379,1987,0,183284.3379
180762.3103,1988,0,180762.3103
199837.2122,1989,0,199837.2122
220261.5652,1990,0,220261.5652
246451.2377,1991,0,246451.2377
216246.3311,1992,0,216246.3311
174589.2976,1993,0,174589.2976
234051.9497,1994,0,234051.9497
186527.2469,1995,0,186527.2469
265669.0089,1996,0,265669.0089
287196.4946,1997,0,287196.4946
319697.6233,1998,0,319697.6233
266454.3352,1999,0,266454.3352
309436.8356,2000,0,309436.8356
279694.0915,2001,0,279694.0915
215250.9053,2002,0,215250.9053
212630.2255,2003,0,212630.2255
225757.0215,2004,0,225757.0215
204467.7178,2005,0,204467.7178
188263.7382,2006,0,188263.7382
211442.0254,2007,0,211442.0254
181546.6102,2008,0,181546.6102
197806.3019,2009,0,197806.3019
189564.876,2010,0,189564.876
148127.4421,2011,0,148127.4421
163458.4921,2012,0,163458.4921
180281.3918,2013,0,180281.3918
188936.5027,2014,0,188936.5027
231899.6716,2015,2000,233899.6716
189149.1507,2016,0,189149.1507
189507.2575,2017,0,189507.2575
130538.8624,2018,400,130938.8624
129522.8519,2019,0,129522.8519
111604.9798,2020,0,111604.9798
112540.5991,2021,650,113190.5991
177232.8405,2022,0,177232.8405
134163.2212,2023,0,134163.2212
291434.57,2024,0,291434.57
394078.6221,2025,0,394078.6221
192390.2367,2026,0,192390.2367
176459.1732,2027,0,176459.1732
170399.8779,2028,0,170399.8779
180058.4025,2029,0,180058.4025
220784.6113,2030,0,220784.6113
203510.0618,2031,0,203510.0618
211077.644,2032,0,211077.644
217834.3842,2033,0,217834.3842
169935.0057,2034,0,169935.0057
201881.1977,2035,0,201881.1977
186791.4748,2036,0,186791.4748
186976.0697,2037,0,186976.0697
294312.0134,2038,0,294312.0134
235520.864,2039,0,235520.864
313107.5261,2040,0,313107.5261
287327.3342,2041,0,287327.3342
205726.3142,2042,0,205726.3142
168879.4088,2043,0,168879.4088
167716.4473,2044,0,167716.4473
194937.3674,2045,450,195387.3674
149859.765,2046,0,149859.765
135758.5987,2047,0,135758.5987
144861.7466,2048,0,144861.7466
134891.291,2049,0,134891.291
180406.1024,2050,0,180406.1024
101835.5968,2051,0,101835.5968
127692.3593,2052,0,127692.3593
149841.9266,2053,0,149841.9266
86590.2938,2054,0,86590.2938
159287.0399,2055,0,159287.0399
136728.9294,2056,0,136728.9294
125100.3238,2057,0,125100.3238
191486.9881,2058,0,191486.9881
140217.346,2059,0,140217.346
165331.5722,2060,0,165331.5722
173468.1702,2061,0,173468.1702
126167.7559,2062,0,126167.7559
124092.9688,2063,0,124092.9688
137838.6659,2064,0,137838.6659
122510.8621,2065,0,122510.8621
165887.3876,2066,1500,167387.3876
118900.1726,2067,0,118900.1726
139600.5662,2068,0,139600.5662
63771.71087,2069,0,63771.71087
90021.72687,2070,0,90021.72687
86775.53527,2071,0,86775.53527
105897.7434,2072,0,105897.7434
142812.9413,2073,450,143262.9413
171061.6207,2074,6500,177561.6207
148668.8387,2075,0,148668.8387
121236.0355,2076,0,121236.0355
148573.131,2077,0,148573.131
126918.9726,2078,0,126918.9726
132371.6476,2079,0,132371.6476
120299.0627,2080,0,120299.0627
130782.5218,2081,0,130782.5218
130922.2141,2082,0,130922.2141
141266.7637,2083,0,141266.7637
114094.4201,2084,0,114094.4201
120229.7084,2085,0,120229.7084
110727.5065,2086,0,110727.5065
106999.6881,2087,0,106999.6881
93331.034,2088,0,93331.034
70529.57374,2089,0,70529.57374
127342.6101,2090,0,127342.6101
93655.32784,2091,0,93655.32784
112313.4032,2092,0,112313.4032
105933.8839,2093,0,105933.8839
104845.0161,2094,0,104845.0161
128964.5343,2095,0,128964.5343
70550.12025,2096,0,70550.12025
89861.27817,2097,0,89861.27817
117842.181,2098,0,117842.181
48306.28448,2099,0,48306.28448
85745.23589,2100,0,85745.23589
106631.5566,2101,0,106631.5566
110452.961,2102,0,110452.961
102958.4483,2103,0,102958.4483
135266.3615,2104,0,135266.3615
117851.3352,2105,0,117851.3352
62680.76825,2106,0,62680.76825
182641.5707,2107,0,182641.5707
104739.1219,2108,0,104739.1219
95527.75773,2109,0,95527.75773
127680.3322,2110,0,127680.3322
139179.0033,2111,0,139179.0033
151504.9717,2112,0,151504.9717
124845.1938,2113,0,124845.1938
112249.6554,2114,400,112649.6554
169372.3796,2115,0,169372.3796
111481.9267,2116,0,111481.9267
161252.6818,2117,0,161252.6818
123415.8852,2118,0,123415.8852
108545.1918,2119,0,108545.1918
123153.8816,2120,0,123153.8816
82711.2828,2121,0,82711.2828
104077.7452,2122,0,104077.7452
87131.10993,2123,0,87131.10993
192610.1621,2124,0,192610.1621
110825.4868,2125,0,110825.4868
172787.4444,2126,0,172787.4444
142441.4355,2127,1000,143441.4355
105052.3362,2128,0,105052.3362
80214.88563,2129,0,80214.88563
116480.2788,2130,0,116480.2788
135575.895,2131,0,135575.895
99072.08838,2132,0,99072.08838
114785.5721,2133,0,114785.5721
96967.88025,2134,0,96967.88025
81985.0904,2135,0,81985.0904
68634.82765,2136,0,68634.82765
122002.6737,2137,0,122002.6737
139623.629,2138,0,139623.629
160268.6907,2139,0,160268.6907
144404.5898,2140,600,145004.5898
139411.0435,2141,0,139411.0435
135505.2157,2142,0,135505.2157
143572.1982,2143,0,143572.1982
109940.5105,2144,0,109940.5105
133679.0093,2145,0,133679.0093
157838.2889,2146,0,157838.2889
168177.0336,2147,0,168177.0336
134367.7295,2148,0,134367.7295
136370.6017,2149,0,136370.6017
236202.9207,2150,0,236202.9207
111328.7,2151,0,111328.7
118302.058,2152,0,118302.058
176158.1423,2153,0,176158.1423
112341.3195,2154,0,112341.3195
135173.4866,2155,0,135173.4866
313353.1963,2156,0,313353.1963
216223.3233,2157,0,216223.3233
235383.3332,2158,0,235383.3332
216632.6219,2159,0,216632.6219
171240.9503,2160,0,171240.9503
242146.9265,2161,0,242146.9265
386255.9837,2162,0,386255.9837
298072.1825,2163,0,298072.1825
236113.0792,2164,0,236113.0792
204459.2603,2165,0,204459.2603
147861.14,2166,0,147861.14
215888.0545,2167,0,215888.0545
201604.8152,2168,0,201604.8152
201519.2676,2169,0,201519.2676
281674.7062,2170,4500,286174.7062
148501.4846,2171,0,148501.4846
137071.7683,2172,0,137071.7683
201408.9961,2173,0,201408.9961
227571.3504,2174,0,227571.3504
266345.358,2175,0,266345.358
288298.7978,2176,0,288298.7978
239645.2147,2177,0,239645.2147
205923.0722,2178,0,205923.0722
143404.1459,2179,0,143404.1459
235879.4638,2180,0,235879.4638
197736.3323,2181,0,197736.3323
226701.1906,2182,0,226701.1906
187408.9235,2183,0,187408.9235
150019.3461,2184,0,150019.3461
141235.5385,2185,0,141235.5385
130083.9557,2186,0,130083.9557
174475.8227,2187,0,174475.8227
152501.1003,2188,0,152501.1003
210603.7089,2189,0,210603.7089
81818.29297,2190,0,81818.29297
82661.30428,2191,0,82661.30428
93868.12846,2192,0,93868.12846
91134.53941,2193,0,91134.53941
101786.4536,2194,0,101786.4536
69657.47907,2195,3000,72657.47907
96300.089,2196,0,96300.089
106162.2062,2197,0,106162.2062
128679.2198,2198,0,128679.2198
161453.315,2199,0,161453.315
148735.6361,2200,0,148735.6361
150837.0434,2201,400,151237.0434
209538.9944,2202,0,209538.9944
156951.0351,2203,0,156951.0351
202250.3211,2204,0,202250.3211
129518.4054,2205,0,129518.4054
144856.5755,2206,0,144856.5755
212211.1509,2207,0,212211.1509
274819.2783,2208,0,274819.2783
206306.7718,2209,0,206306.7718
119988.1248,2210,0,119988.1248
103305.7882,2211,0,103305.7882
105550.8859,2212,0,105550.8859
86223.24401,2213,0,86223.24401
134666.7615,2214,0,134666.7615
87570.92293,2215,0,87570.92293
129648.6083,2216,0,129648.6083
48295.43712,2217,0,48295.43712
71731.52025,2218,0,71731.52025
68752.49668,2219,0,68752.49668
70552.20563,2220,0,70552.20563
324898.7593,2221,0,324898.7593
276001.3108,2222,0,276001.3108
243661.1228,2223,0,243661.1228
203800.7204,2224,0,203800.7204
122291.1754,2225,0,122291.1754
185568.2066,2226,0,185568.2066
185123.6687,2227,0,185123.6687
244814.5371,2228,0,244814.5371
252544.502,2229,0,252544.502
154516.1006,2230,0,154516.1006
184750.5789,2231,0,184750.5789
152882.6743,2232,0,152882.6743
165594.4833,2233,0,165594.4833
226057.717,2234,0,226057.717
216070.1128,2235,0,216070.1128
263466.947,2236,0,263466.947
285144.7686,2237,0,285144.7686
210583.5587,2238,0,210583.5587
116173.2625,2239,0,116173.2625
163577.3104,2240,0,163577.3104
157688.2374,2241,0,157688.2374
112763.965,2242,0,112763.965
124896.5734,2243,0,124896.5734
100411.9082,2244,0,100411.9082
104806.0367,2245,0,104806.0367
151080.322,2246,500,151580.322
106671.9315,2247,0,106671.9315
121128.8567,2248,0,121128.8567
125155.691,2249,0,125155.691
137405.0013,2250,0,137405.0013
98763.81006,2251,0,98763.81006
168241.8189,2252,0,168241.8189
157567.0055,2253,0,157567.0055
189000.0958,2254,0,189000.0958
190457.6711,2255,0,190457.6711
181705.0015,2256,0,181705.0015
198441.282,2257,0,198441.282
165084.2692,2258,0,165084.2692
178935.1873,2259,0,178935.1873
157035.49,2260,0,157035.49
200732.9559,2261,0,200732.9559
226455.9543,2262,0,226455.9543
359334.603,2263,0,359334.603
474521.9337,2264,0,474521.9337
164124.3511,2265,0,164124.3511
318127.5689,2266,0,318127.5689
401909.5653,2267,0,401909.5653
467967.3963,2268,0,467967.3963
165015.3101,2269,0,165015.3101
189632.27,2270,0,189632.27
201653.8671,2271,0,201653.8671
207963.4026,2272,0,207963.4026
164387.2185,2273,0,164387.2185
184655.5829,2274,0,184655.5829
160727.9114,2275,0,160727.9114
187152.8048,2276,0,187152.8048
204456.4104,2277,0,204456.4104
148251.6654,2278,0,148251.6654
123350.0639,2279,0,123350.0639
111453.3345,2280,0,111453.3345
164805.4371,2281,0,164805.4371
172868.6213,2282,0,172868.6213
107209.7425,2283,0,107209.7425
102731.2638,2284,0,102731.2638
134732.7264,2285,0,134732.7264
123781.2507,2286,0,123781.2507
374028.5053,2287,0,374028.5053
286629.1434,2288,0,286629.1434
405757.7896,2289,0,405757.7896
471762.283,2290,0,471762.283
366495.2339,2291,0,366495.2339
